berg_id,date,lat,lon,size_1,size_2,gap_days,u_berg,v_berg,u_wind,v_wind,u_curr,v_curr,prev_u,prev_v,prev_speed
c16,2012-04-29,-69.91,-35.28,24.0,7.0,7,0.0126448250501158,0.0493616071428564,-2.648956298828125,-3.5586395263671875,0.0195318460464477,-0.0219733268022537,-0.0068948829029423,0.0329077380952393,0.03362229374671142
b15b,2012-04-29,-63.74,-41.23,19.0,3.0,7,0.0439758942771238,0.0274231150793648,-2.991729736328125,-1.8789520263671875,0.0354014709591865,0.0061037018895149,0.0356165594220038,0.0310795304232794,0.04727024980252037
c19c,2012-04-29,-59.34,-51.14,21.0,12.0,7,0.0,0.0,14.253387451171877,3.5126495361328125,-0.038453321903944,0.1245155185461044,-0.017554452700039,0.0968950066137555,0.09847233680723551
b09f,2012-04-29,-65.19,124.88,21.0,8.0,7,0.0,0.0,-8.078643798828125,-3.682662963867187,0.0531022064387798,-0.0012207403779029,-0.0418007423508805,-0.0109692460317464,0.04321604354391641
b15r,2012-04-29,-68.17,40.26,11.0,2.0,7,-0.0342218753737254,-0.0347359457671953,-7.015167236328125,-0.8467254638671875,-0.0659199804067611,-0.039674062281847,-0.0700308145771251,-0.0548462301587296,0.08895180691228266
b15x,2012-04-29,-69.98,2.58,0.0,0.0,7,0.0,0.0,-8.379425048828125,1.2216339111328125,-0.0946073792874813,-0.0054933317005634,-0.2799839715376958,-0.0201102843915342,0.2807052686650709
b09d,2012-04-29,-64.98,132.43,33.0,6.0,7,0.065390387982689,-0.0127974537037024,-2.032745361328125,-4.4346160888671875,0.0354014709591865,0.0054933317005634,-0.0140279435314736,-0.0054846230158732,0.0150620147838348
b15b,2012-05-06,-63.59,-40.69,19.0,3.0,7,0.0319287932717205,0.0329077380952393,-2.466339111328125,-2.2637176513671875,0.0482192449271678,-0.0048829615116119,0.0439758942771238,0.0274231150793648,0.051825732200605275
c16,2012-05-06,-69.64,-35.08,24.0,7.0,7,-0.0128076021927915,0.1206617063492057,-2.843292236328125,-3.4336395263671875,0.0091555528342723,-0.0262459181249141,0.0126448250501158,0.0493616071428564,0.050955469385275294
b15r,2012-05-06,-68.36,39.76,11.0,2.0,7,0.0,0.0,-7.218292236328125,-1.0205535888671875,-0.0653096102178096,-0.032349620014429,-0.0342218753737254,-0.0347359457671953,0.048761897855152496
b09b,2012-05-06,-66.73,142.85,30.0,10.0,7,-0.0094530690405522,0.012797453703705,1.344207763671875,-1.0000457763671875,0.0085451826453208,0.037232581526041,0.0043753464888243,-0.012797453703705,0.013524735790237826
b27,2012-05-06,-74.79,-159.94,10.0,6.0,7,-0.0135211334408265,0.0201102843915342,5.453582763671875,-0.2012176513671875,-0.0024414807558059,0.0048829615116119,-0.0171721835122652,0.0347359457671953,0.03874880404503403
b15k,2012-05-06,-76.69,-40.61,29.0,2.0,7,0.0008474882358148,0.0127974537037024,-0.004425048828125,-1.5332489013671875,0.0567644275724887,0.0073244422674179,0.0095662673427494,0.0457051917989418,0.04669558895924764
a62,2012-05-06,-66.57,-47.86,13.0,5.0,7,-0.0058550251720918,0.0201102843915342,-2.881378173828125,0.1122589111328125,-0.036011841148138,0.0244148075580596,-0.0087046568636826,0.0402205687830711,0.04115173391666759
c28a,2012-05-06,-64.6,75.92,27.0,19.0,7,-0.0773711604983955,0.0292513227513221,6.727020263671875,1.1776885986328125,0.0299081392586231,0.0268562883138656,-0.0148128030696403,0.0621590608465614,0.063899671204995
b09d,2012-05-06,-65.05,133.27,23.0,6.0,7,0.0357152607512127,-0.0383923611111125,0.088348388671875,-4.1103973388671875,0.0451673939824104,-0.0231940671801567,0.065390387982689,-0.0127974537037024,0.06663090620594173
b15f,2012-05-13,-61.68,-52.03,19.0,5.0,7,0.1266105807364461,0.0877539682539676,10.522918701171877,4.6288604736328125,0.072023682296276,0.0866725668311119,0.1193888882439383,0.2084156746031747,0.24018909229276
b09c,2012-05-13,-65.82,105.89,12.0,3.0,7,0.0022617651872443,-0.0054846230158732,-11.049346923828123,8.262649536132812,-0.0244148075580596,0.0329599902033805,-0.1388428155685348,0.0713000992063493,0.15608020880891155
b09f,2012-05-13,-65.55,120.84,21.0,8.0,7,-0.0617079053496812,-0.0493616071428564,-5.137237548828125,-3.5234832763671875,0.0,-0.0408948026597499,-0.3120248197302826,-0.065815476190476,0.3188905220195396
a62,2012-05-13,-66.46,-47.94,13.0,5.0,7,0.084538701484928,-0.0182820767195782,-2.771026611328125,0.2147979736328125,-0.034791100770235,0.0262459181249141,-0.0058550251720918,0.0201102843915342,0.020945282477785127
b15k,2012-05-13,-76.62,-40.59,29.0,2.0,7,-0.0119260994957245,0.0109692460317464,0.356903076171875,-1.5781707763671875,0.0878933072090148,-0.0109866634011268,0.0008474882358148,0.0127974537037024,0.012825484692917097
b09d,2012-05-13,-65.26,133.73,23.0,6.0,7,-0.0038514845365761,-0.0127974537037024,2.895965576171875,-3.3418426513671875,0.0665303505957126,-0.0280770286917686,0.0357152607512127,-0.0383923611111125,0.052436182567127995
b15x,2012-05-13,-70.15,-6.16,0.0,0.0,7,-0.0374996952368714,-0.0073128306878292,-6.353057861328125,1.2401885986328125,-0.1745658740401268,0.112918484956026,-0.5507326405128278,-0.0310795304232807,0.5516088999803785
b09b,2012-05-13,-66.66,142.72,30.0,10.0,7,0.0036461220740209,-0.0018282076719586,1.344207763671875,-1.0000457763671875,0.0128177739679813,0.0665303505957126,-0.0094530690405522,0.012797453703705,0.01591022738944731
b09g,2012-05-13,-65.49,131.88,12.0,6.0,7,-0.0885753036134876,-0.0182820767195782,0.116668701171875,-3.2705535888671875,0.0482192449271678,0.032349620014429,-0.0567210874771656,-0.0840975529100517,0.10143806075655833
c28a,2012-05-13,-64.44,74.94,27.0,19.0,7,-0.0532074905646279,-0.0822693452380957,6.039520263671875,0.4110870361328125,0.0238044373691082,0.0567644275724887,-0.0773711604983955,0.0292513227513221,0.08271599820814889
b17a,2012-05-13,-69.3,13.13,19.0,6.0,7,-0.0364340922310249,0.0073128306878292,-8.979034423828125,4.2724151611328125,-0.1715140230953693,-0.0683614611625671,-0.5525788546900549,0.1115206679894178,0.5637200103237233
c19c,2012-05-13,-58.22,-48.36,21.0,12.0,7,0.0,0.0,15.246551513671877,4.8456573486328125,0.158696249127388,-0.0164799951016902,0.2609320478752459,0.20475925925926,0.33168040017578737
b15b,2012-05-13,-63.41,-40.3,19.0,3.0,7,0.2026700300836179,0.0639872685185174,-2.325714111328125,-2.3887176513671875,0.0598162785172462,0.0054933317005634,0.0319287932717205,0.0329077380952393,0.04585157648689005
b27,2012-05-13,-74.68,-160.22,10.0,6.0,7,-0.0486306661938796,0.0,5.465301513671875,0.0790557861328125,-0.0030518509447574,0.0164799951016902,-0.0135211334408265,0.0201102843915342,0.024233129963606038
c15,2012-05-13,-67.23,146.11,14.0,9.0,7,0.0,0.0,2.208465576171875,1.3241729736328125,0.072023682296276,0.1062044128775596,-0.0106767520459832,0.0036564153439146,0.011285495444091968
b15g,2012-05-13,-69.49,12.75,12.0,10.0,7,-0.0096734334565479,0.0036564153439146,-8.939971923828125,3.939407348632813,-0.0872829370200634,-0.1263466291129589,-0.2090600196842494,-0.051189814814815,0.21523589145668479
c16,2012-05-13,-68.98,-35.28,24.0,7.0,7,0.0026408594437947,0.0109692460317464,-3.626495361328125,-3.3193817138671875,0.0177007354795932,-0.0317392498254776,-0.0128076021927915,0.1206617063492057,0.12133953211147117
b15f,2012-05-20,-61.2,-50.58,19.0,5.0,7,-0.0452227144353699,0.0420487764550271,12.556121826171877,5.4970245361328125,0.0299081392586231,0.0476088747382164,0.1266105807364461,0.0877539682539676,0.15404868742945682
b15b,2012-05-20,-63.06,-37.84,19.0,3.0,7,0.0341899369574762,0.051189814814815,-0.249542236328125,-3.1572723388671875,0.0195318460464477,-0.0152592547237873,0.2026700300836179,0.0639872685185174,0.21253120153651658
c16,2012-05-20,-68.92,-35.24,24.0,7.0,7,0.0430308915155607,0.0420487764550271,-3.626495361328125,-3.3193817138671875,0.0207525864243507,-0.034791100770235,0.0026408594437947,0.0109692460317464,0.011282663564374497
b15x,2012-05-20,-70.19,-6.76,0.0,0.0,7,-0.0892014164534939,-0.0457051917989418,-6.348175048828125,1.0155792236328125,-0.117801446467638,0.0616473890841007,-0.0374996952368714,-0.0073128306878292,0.038206081132813034
b15g,2012-05-20,-69.47,12.6,12.0,10.0,7,-0.0206559133131842,0.0201102843915342,-8.875518798828125,3.926712036132813,-0.0836207158863544,-0.1055940426886081,-0.0096734334565479,0.0036564153439146,0.01034140648100994
b09f,2012-05-20,-65.82,120.03,21.0,8.0,7,0.0324186343505002,0.0036564153439146,-7.977081298828125,-2.8447723388671875,-0.0158696249127388,-0.0317392498254776,-0.0617079053496812,-0.0493616071428564,0.07902173019094752
a61,2012-05-20,-72.19,-16.0,13.0,4.0,7,0.0,0.0,-5.967315673828125,-1.6953582763671875,-0.0134281441569328,-0.1452681049704551,0.0011222716193054,0.0109692460317464,0.011026506794650903
b16,2012-05-20,-65.45,116.46,16.0,6.0,7,0.0022942476386373,0.0018282076719586,-6.153839111328125,-3.971725463867187,-0.0134281441569328,-0.0476088747382164,0.0007665020278044,-0.0109692460317464,0.010995993991614056
c28a,2012-05-20,-64.89,74.27,27.0,19.0,7,-0.0413970252322505,-0.0109692460317464,5.074676513671875,0.4052276611328125,0.0500503554940223,0.0598162785172462,-0.0532074905646279,-0.0822693452380957,0.09797592672738517
b09d,2012-05-20,-65.33,133.68,23.0,6.0,7,0.000768254002167,-0.0036564153439146,2.895965576171875,-3.3418426513671875,0.037232581526041,-0.0262459181249141,-0.0038514845365761,-0.0127974537037024,0.013364458628537525
b17a,2012-05-20,-69.26,12.57,19.0,6.0,7,-0.061922013148634,-0.0237666997354489,-8.705596923828125,4.2118682861328125,-0.1269569993019104,-0.0494399853050708,-0.0364340922310249,0.0073128306878292,0.03716073962352856
b27,2012-05-20,-74.68,-161.22,10.0,6.0,7,-0.0612746394042879,-0.0767847222222199,5.243621826171875,1.3114776611328125,-0.0262459181249141,0.0518814660608768,-0.0486306661938796,0.0,0.0486306661938796
a62,2012-05-20,-66.56,-46.79,13.0,5.0,7,0.04173385497159,0.0767847222222225,-3.333526611328125,-0.1738739013671875,-0.0299081392586231,0.0158696249127388,0.084538701484928,-0.0182820767195782,0.08649292675091015
b09g,2012-05-20,-65.59,130.72,12.0,6.0,7,-0.0395541147729652,0.0310795304232807,-3.118682861328125,-3.5801239013671875,0.0299081392586231,-0.0030518509447574,-0.0885753036134876,-0.0182820767195782,0.09044235036420745
b15k,2012-05-20,-76.56,-40.87,29.0,2.0,7,0.0085561410696041,0.012797453703705,0.553192138671875,-0.7998504638671875,0.0622577592730522,-0.0286873988807201,-0.0119260994957245,0.0109692460317464,0.016203586260050716
c19c,2012-05-27,-57.71,-45.93,21.0,12.0,7,0.1229077381605139,0.0804411375661371,16.533660888671875,3.853469848632813,-0.0128177739679813,-0.0018311105668544,0.2355576848131583,0.0932385912698409,0.2533394122052857
b15g,2012-05-27,-69.36,12.28,10.0,5.0,7,-0.126517049711996,-0.0694718915343906,-8.603057861328125,4.1942901611328125,-0.0964384898543357,-0.0518814660608768,-0.0206559133131842,0.0201102843915342,0.028828636684903507
c28a,2012-05-27,-64.95,73.74,27.0,19.0,7,-0.0888436423659964,0.0219384920634928,4.807098388671875,0.2108917236328125,0.0622577592730522,0.0488296151161193,-0.0413970252322505,-0.0109692460317464,0.042825670532807406
b09f,2012-05-27,-65.8,120.46,21.0,8.0,7,0.0,0.0,-8.317901611328125,-2.7129364013671875,-0.0042725913226604,-0.034791100770235,0.0324186343505002,0.0036564153439146,0.032624181619140206
b09c,2012-05-27,-65.48,105.87,12.0,3.0,7,0.0,0.0,-10.657745361328123,8.796829223632812,-0.0250251777470111,0.0274666585028171,-0.0037652122048874,0.0676436838624321,0.06774839326086257
b29,2012-05-27,-74.72,-109.32,11.0,4.0,7,0.0,0.0,-2.373565673828125,3.4804229736328125,-0.0238044373691082,0.0061037018895149,-0.0102254521952183,-0.0109692460317464,0.0149961405402083
b27,2012-05-27,-75.1,-162.48,10.0,6.0,7,-0.0643661882377881,0.0420487764550245,4.400848388671875,3.0272979736328125,-0.0238044373691082,0.0518814660608768,-0.0612746394042879,-0.0767847222222199,0.09823683118295796
b15k,2012-05-27,-76.49,-40.67,29.0,2.0,7,-0.0464393387300155,-0.0036564153439172,0.553192138671875,-0.7998504638671875,0.0537125766277313,-0.0164799951016902,0.0085561410696041,0.012797453703705,0.015394231754181137
b15b,2012-05-27,-62.78,-37.43,19.0,3.0,7,0.1153416298834984,0.0127974537037037,0.082489013671875,-3.3584442138671875,0.0225836969912052,0.0012207403779029,0.0341899369574762,0.051189814814815,0.06155768782151625
b17a,2012-05-27,-69.39,11.62,19.0,6.0,7,-0.2248224842602227,-0.0749565145502639,-8.554229736328125,3.897415161132813,-0.0622577592730522,-0.0494399853050708,-0.061922013148634,-0.0237666997354489,0.06632640295308188
a62,2012-05-27,-66.14,-46.22,13.0,5.0,7,0.0059562563857007,0.0603308531746028,-3.366729736328125,-0.0547332763671875,-0.0250251777470111,0.0256355479359626,0.04173385497159,0.0767847222222225,0.08739341060705651
b15f,2012-05-27,-60.97,-51.09,19.0,5.0,7,-0.0902119349919324,0.0091410383597878,11.771942138671877,4.0995635986328125,-0.0280770286917686,0.0500503554940223,-0.0452227144353699,0.0420487764550271,0.061751060737997486
b09g,2012-05-27,-65.42,130.2,12.0,6.0,7,-0.047468794968129,0.0420487764550271,-4.407745361328125,-3.630905151367187,0.0219733268022537,-0.0097659230232238,-0.0395541147729652,0.0310795304232807,0.05030372955163995
c16,2012-05-27,-68.69,-34.59,24.0,7.0,7,0.0642146479269903,0.0310795304232807,-3.476104736328125,-3.6025848388671875,0.0262459181249141,-0.0054933317005634,0.0430308915155607,0.0420487764550271,0.06016441827183901
b15x,2012-05-27,-70.44,-8.19,0.0,0.0,7,0.0,0.0,-6.441925048828125,0.0468292236328125,-0.1776177249848842,-0.0189214758574962,-0.0892014164534939,-0.0457051917989418,0.10022902401344488
c16,2012-06-03,-68.52,-33.63,24.0,7.0,7,-0.0316774093126384,-0.0255949074074075,-3.360870361328125,-3.618209838867187,0.0109866634011268,-0.0085451826453208,0.0642146479269903,0.0310795304232807,0.07134043888089665
b15b,2012-06-03,-62.71,-36.06,19.0,3.0,7,0.0455710738203369,-0.0127974537037037,0.061004638671875,-3.1338348388671875,0.0244148075580596,-0.0378429517149925,0.1153416298834984,0.0127974537037037,0.11604941363695195
b27,2012-06-03,-74.87,-163.84,10.0,6.0,7,-0.0480417203087832,-0.0201102843915342,4.753387451171875,4.0810089111328125,-0.0378429517149925,0.0152592547237873,-0.0643661882377881,0.0420487764550245,0.07688371602379138
b15k,2012-06-03,-76.51,-41.75,29.0,2.0,7,-0.0785745518370955,-0.0493616071428564,1.312957763671875,2.0419464111328125,0.0622577592730522,-0.0494399853050708,-0.0464393387300155,-0.0036564153439172,0.046583060814510156
b09g,2012-06-03,-65.19,129.58,12.0,6.0,7,-0.1011763648135326,0.0127974537037024,-6.964385986328125,-3.778366088867187,0.0299081392586231,-0.0354014709591865,-0.047468794968129,0.0420487764550271,0.06341439976134057
c24,2012-06-03,-64.86,96.0,11.0,2.0,7,0.0,0.0,4.685028076171875,4.9745635986328125,-0.0830103456974029,0.0836207158863544,-0.0109554212115838,-0.0036564153439146,0.011549486009794305
a62,2012-06-03,-65.81,-46.14,13.0,5.0,7,-0.0384649537390166,0.051189814814815,-2.772003173828125,0.2665557861328125,-0.0238044373691082,0.0292977690696716,0.0059562563857007,0.0603308531746028,0.06062416048827135
b15g,2012-06-03,-69.74,10.33,10.0,5.0,7,-0.100704043921075,-0.0091410383597904,-8.278839111328125,3.5360870361328125,-0.0762962736189365,-0.0488296151161193,-0.126517049711996,-0.0694718915343906,0.1443360924411971
b15f,2012-06-03,-60.92,-52.1,19.0,5.0,7,-0.0867753823658884,-0.0073128306878305,10.777801513671877,2.6923370361328125,-0.0433362834155559,0.0555436871945858,-0.0902119349919324,0.0091410383597878,0.09067387604643219
c28a,2012-06-03,-64.83,72.6,27.0,19.0,7,-0.0814133676530842,0.014625661375661,5.263153076171875,-0.2353973388671875,0.0366222113370895,0.0054933317005634,-0.0888436423659964,0.0219384920634928,0.09151224083627833
c19c,2012-06-03,-57.27,-44.68,21.0,12.0,7,0.2517809875259201,0.2486362433862445,17.071746826171875,1.6698760986328125,0.1214636676013469,0.3631702624261379,0.1229077381605139,0.0804411375661371,0.14689141810421613
c28b,2012-06-03,-65.64,116.62,21.0,17.0,7,-0.0144246690660834,0.0,-8.818878173828125,-2.8174285888671875,-0.0207525864243507,-0.039674062281847,0.0113615521825204,0.0109692460317464,0.015792695352634337
b17a,2012-06-03,-69.8,8.15,19.0,6.0,7,-0.0927915830824647,-0.012797453703705,-7.875518798828125,2.8124542236328125,-0.1062044128775596,-0.1098666340112686,-0.2248224842602227,-0.0749565145502639,0.236988667455771
a62,2012-06-10,-65.53,-46.65,13.0,5.0,7,-0.0022872324662709,0.0767847222222225,-2.026885986328125,0.7001495361328125,-0.0164799951016902,0.0366222113370895,-0.0384649537390166,0.051189814814815,0.06403085043102068
c18b,2012-06-10,-65.49,113.97,20.0,4.0,7,0.0,0.0,-9.472198486328123,1.2577667236328125,-0.072023682296276,-0.0421155430376529,-0.0106696578609398,0.0091410383597904,0.014049917478927554
b15k,2012-06-10,-76.78,-43.58,29.0,2.0,7,-0.0042093003721018,-0.0018282076719586,1.956512451171875,-0.3740692138671875,0.0006103701889514,-0.0402844324707984,-0.0785745518370955,-0.0493616071428564,0.09279293322298902
b09c,2012-06-10,-65.0,104.43,12.0,3.0,7,0.0,0.0,-8.702667236328125,10.126907348632812,-0.112918484956026,0.0415051728487014,-0.1099976386759801,0.0877539682539689,0.14071332367125033
c28a,2012-06-10,-64.75,71.56,27.0,19.0,7,-0.0219840889471437,-0.0292513227513221,5.144012451171875,-0.6807098388671875,0.0653096102178096,0.0286873988807201,-0.0814133676530842,0.014625661375661,0.08271666339554418
b16,2012-06-10,-65.38,116.44,16.0,6.0,7,0.0,0.0,-6.153839111328125,-3.971725463867187,-0.0122074037790298,-0.0463881343603134,-0.0107228498924982,0.0054846230158732,0.012044110570868016
b15b,2012-06-10,-62.78,-35.52,19.0,3.0,7,0.0479888533091929,0.0713000992063493,-0.513214111328125,-3.2461395263671875,0.038453321903944,-0.037232581526041,0.0455710738203369,-0.0127974537037037,0.04733389473133428
b15x,2012-06-10,-70.68,-10.0,0.0,0.0,7,0.0066984933201018,-0.0054846230158706,-6.413604736328125,-0.4844207763671875,-0.1849421672523021,-0.1257362589240074,-0.111536601381585,-0.0438769841269857,0.11985659424426486
b17a,2012-06-10,-69.87,6.69,19.0,6.0,7,-0.1900343698219654,-0.0237666997354489,-7.579620361328125,2.1103057861328125,-0.0646992400288581,-0.0219733268022537,-0.0927915830824647,-0.012797453703705,0.09366991359154989
b15g,2012-06-10,-69.79,8.75,10.0,5.0,7,-0.1220851711518143,-0.014625661375661,-7.883331298828125,3.0605010986328125,-0.1940977200865745,-0.0482192449271678,-0.100704043921075,-0.0091410383597904,0.10111806487642533
c16,2012-06-10,-68.66,-34.1,24.0,7.0,7,-0.0026792013525815,0.0127974537037024,-3.301300048828125,-3.5762176513671875,0.0140385143458843,-0.0122074037790298,-0.0316774093126384,-0.0255949074074075,0.04072539190669862
b09f,2012-06-10,-65.9,120.1,21.0,8.0,7,0.0,0.0,-10.162628173828123,-2.0146942138671875,-0.0103762932121753,-0.0158696249127388,-0.0271622810281213,-0.0182820767195782,0.03274177514783188
b09d,2012-06-10,-65.41,133.52,23.0,6.0,7,-0.0291048782796398,-0.0219384920634928,3.953582763671875,-2.8457489013671875,0.0341807305812835,-0.0390636920928955,-0.0122640324448819,-0.0036564153439146,0.012797494480418033
c19c,2012-06-10,-55.91,-42.15,21.0,12.0,7,0.0,0.0,15.330535888671877,-0.2900848388671875,0.2258369699120521,0.0140385143458843,0.2517809875259201,0.2486362433862445,0.35385540437409085
b15f,2012-06-10,-60.96,-53.07,19.0,5.0,7,0.0,0.0,10.919403076171877,2.3300323486328125,0.0195318460464477,0.033570360392332,-0.0867753823658884,-0.0073128306878305,0.08708297467022479
c28b,2012-06-10,-65.64,116.43,21.0,17.0,7,0.0,0.0,-8.818878173828125,-2.8174285888671875,-0.032349620014429,-0.0341807305812835,-0.0144246690660834,0.0,0.0144246690660834
